timestamp,ignore_thrust,ignore_attitude,ignore_bodyrate_x,ignore_bodyrate_y,ignore_bodyrate_z,ignore_position,ignore_velocity,ignore_acceleration_force,ignore_alt_hold
259420000,0,1,0,0,0,1,0,1,1
259424000,0,1,0,0,0,1,0,1,1
259428000,0,1,0,0,0,1,0,1,1
259432000,0,1,0,0,0,1,0,1,1
259436000,0,1,0,0,0,1,0,1,1
259440000,0,1,0,0,0,1,0,1,1
259444000,0,1,0,0,0,1,0,1,1
259448000,0,1,0,0,0,1,0,1,1
259448000,0,1,0,0,0,1,0,1,1
259452000,0,1,0,0,0,1,0,1,1
259456000,0,1,0,0,0,1,0,1,1
259460000,0,1,0,0,0,1,0,1,1
259464000,0,1,0,0,0,1,0,1,1
259468000,0,1,0,0,0,1,0,1,1
259472000,0,1,0,0,0,1,0,1,1
259476000,0,1,0,0,0,1,0,1,1
259480000,0,1,0,0,0,1,0,1,1
259484000,0,1,0,0,0,1,0,1,1
259488000,0,1,0,0,0,1,0,1,1
259492000,0,1,0,0,0,1,0,1,1
259496000,0,1,0,0,0,1,0,1,1
259500000,0,1,0,0,0,1,0,1,1
259504000,0,1,0,0,0,1,0,1,1
259504000,0,1,0,0,0,1,0,1,1
259508000,0,1,0,0,0,1,0,1,1
259512000,0,1,0,0,0,1,0,1,1
259516000,0,1,0,0,0,1,0,1,1
259520000,0,1,0,0,0,1,0,1,1
259524000,0,1,0,0,0,1,0,1,1
259528000,0,1,0,0,0,1,0,1,1
259532000,0,1,0,0,0,1,0,1,1
259532000,0,1,0,0,0,1,0,1,1
259536000,0,1,0,0,0,1,0,1,1
259540000,0,1,0,0,0,1,0,1,1
259544000,0,1,0,0,0,1,0,1,1
259548000,0,1,0,0,0,1,0,1,1
259552000,0,1,0,0,0,1,0,1,1
259556000,0,1,0,0,0,1,0,1,1
259560000,0,1,0,0,0,1,0,1,1
259560000,0,1,0,0,0,1,0,1,1
259564000,0,1,0,0,0,1,0,1,1
259568000,0,1,0,0,0,1,0,1,1
259572000,0,1,0,0,0,1,0,1,1
259576000,0,1,0,0,0,1,0,1,1
259580000,0,1,0,0,0,1,0,1,1
259584000,0,1,0,0,0,1,0,1,1
259588000,0,1,0,0,0,1,0,1,1
259588000,0,1,0,0,0,1,0,1,1
259592000,0,1,0,0,0,1,0,1,1
259596000,0,1,0,0,0,1,0,1,1
259600000,0,1,0,0,0,1,0,1,1
259604000,0,1,0,0,0,1,0,1,1
259608000,0,1,0,0,0,1,0,1,1
259612000,0,1,0,0,0,1,0,1,1
259616000,0,1,0,0,0,1,0,1,1
259616000,0,1,0,0,0,1,0,1,1
259620000,0,1,0,0,0,1,0,1,1
259624000,0,1,0,0,0,1,0,1,1
259628000,0,1,0,0,0,1,0,1,1
259632000,0,1,0,0,0,1,0,1,1
259636000,0,1,0,0,0,1,0,1,1
259640000,0,1,0,0,0,1,0,1,1
259644000,0,1,0,0,0,1,0,1,1
259648000,0,1,0,0,0,1,0,1,1
259652000,0,1,0,0,0,1,0,1,1
259656000,0,1,0,0,0,1,0,1,1
259660000,0,1,0,0,0,1,0,1,1
259664000,0,1,0,0,0,1,0,1,1
259668000,0,1,0,0,0,1,0,1,1
259672000,0,1,0,0,0,1,0,1,1
259672000,0,1,0,0,0,1,0,1,1
259676000,0,1,0,0,0,1,0,1,1
259680000,0,1,0,0,0,1,0,1,1
259684000,0,1,0,0,0,1,0,1,1
259688000,0,1,0,0,0,1,0,1,1
259692000,0,1,0,0,0,1,0,1,1
259696000,0,1,0,0,0,1,0,1,1
259700000,0,1,0,0,0,1,0,1,1
259700000,0,1,0,0,0,1,0,1,1
259704000,0,1,0,0,0,1,0,1,1
259708000,0,1,0,0,0,1,0,1,1
259712000,0,1,0,0,0,1,0,1,1
259716000,0,1,0,0,0,1,0,1,1
259720000,0,1,0,0,0,1,0,1,1
259724000,0,1,0,0,0,1,0,1,1
259728000,0,1,0,0,0,1,0,1,1
259728000,0,1,0,0,0,1,0,1,1
259732000,0,1,0,0,0,1,0,1,1
259736000,0,1,0,0,0,1,0,1,1
259740000,0,1,0,0,0,1,0,1,1
259744000,0,1,0,0,0,1,0,1,1
259748000,0,1,0,0,0,1,0,1,1
259752000,0,1,0,0,0,1,0,1,1
259756000,0,1,0,0,0,1,0,1,1
259756000,0,1,0,0,0,1,0,1,1
259760000,0,1,0,0,0,1,0,1,1
259764000,0,1,0,0,0,1,0,1,1
259768000,0,1,0,0,0,1,0,1,1
259772000,0,1,0,0,0,1,0,1,1
259776000,0,1,0,0,0,1,0,1,1
259780000,0,1,0,0,0,1,0,1,1
259784000,0,1,0,0,0,1,0,1,1
259784000,0,1,0,0,0,1,0,1,1
259788000,0,1,0,0,0,1,0,1,1
259792000,0,1,0,0,0,1,0,1,1
259796000,0,1,0,0,0,1,0,1,1
259800000,0,1,0,0,0,1,0,1,1
259804000,0,1,0,0,0,1,0,1,1
259808000,0,1,0,0,0,1,0,1,1
259812000,0,1,0,0,0,1,0,1,1
259812000,0,1,0,0,0,1,0,1,1
259816000,0,1,0,0,0,1,0,1,1
259820000,0,1,0,0,0,1,0,1,1
259824000,0,1,0,0,0,1,0,1,1
259828000,0,1,0,0,0,1,0,1,1
259832000,0,1,0,0,0,1,0,1,1
259836000,0,1,0,0,0,1,0,1,1
259840000,0,1,0,0,0,1,0,1,1
259840000,0,1,0,0,0,1,0,1,1
259844000,0,1,0,0,0,1,0,1,1
259848000,0,1,0,0,0,1,0,1,1
259852000,0,1,0,0,0,1,0,1,1
259856000,0,1,0,0,0,1,0,1,1
259860000,0,1,0,0,0,1,0,1,1
259864000,0,1,0,0,0,1,0,1,1
259868000,0,1,0,0,0,1,0,1,1
259868000,0,1,0,0,0,1,0,1,1
259872000,0,1,0,0,0,1,0,1,1
259876000,0,1,0,0,0,1,0,1,1
259880000,0,1,0,0,0,1,0,1,1
259880000,0,1,0,0,0,1,0,1,1
259888000,0,1,0,0,0,1,0,1,1
259892000,0,1,0,0,0,1,0,1,1
259896000,0,1,0,0,0,1,0,1,1
259896000,0,1,0,0,0,1,0,1,1
259900000,0,1,0,0,0,1,0,1,1
259904000,0,1,0,0,0,1,0,1,1
259908000,0,1,0,0,0,1,0,1,1
259912000,0,1,0,0,0,1,0,1,1
259916000,0,1,0,0,0,1,0,1,1
259920000,0,1,0,0,0,1,0,1,1
259924000,0,1,0,0,0,1,0,1,1
259924000,0,1,0,0,0,1,0,1,1
259928000,0,1,0,0,0,1,0,1,1
259932000,0,1,0,0,0,1,0,1,1
259936000,0,1,0,0,0,1,0,1,1
259940000,0,1,0,0,0,1,0,1,1
259944000,0,1,0,0,0,1,0,1,1
259948000,0,1,0,0,0,1,0,1,1
259952000,0,1,0,0,0,1,0,1,1
259956000,0,1,0,0,0,1,0,1,1
259960000,0,1,0,0,0,1,0,1,1
259964000,0,1,0,0,0,1,0,1,1
259968000,0,1,0,0,0,1,0,1,1
259972000,0,1,0,0,0,1,0,1,1
259976000,0,1,0,0,0,1,0,1,1
259980000,0,1,0,0,0,1,0,1,1
259980000,0,1,0,0,0,1,0,1,1
259984000,0,1,0,0,0,1,0,1,1
259988000,0,1,0,0,0,1,0,1,1
259992000,0,1,0,0,0,1,0,1,1
259996000,0,1,0,0,0,1,0,1,1
260000000,0,1,0,0,0,1,0,1,1
260004000,0,1,0,0,0,1,0,1,1
260008000,0,1,0,0,0,1,0,1,1
260008000,0,1,0,0,0,1,0,1,1
260012000,0,1,0,0,0,1,0,1,1
260016000,0,1,0,0,0,1,0,1,1
260020000,0,1,0,0,0,1,0,1,1
260024000,0,1,0,0,0,1,0,1,1
260028000,0,1,0,0,0,1,0,1,1
260032000,0,1,0,0,0,1,0,1,1
260036000,0,1,0,0,0,1,0,1,1
260036000,0,1,0,0,0,1,0,1,1
260040000,0,1,0,0,0,1,0,1,1
260044000,0,1,0,0,0,1,0,1,1
260048000,0,1,0,0,0,1,0,1,1
260052000,0,1,0,0,0,1,0,1,1
260056000,0,1,0,0,0,1,0,1,1
260060000,0,1,0,0,0,1,0,1,1
260064000,0,1,0,0,0,1,0,1,1
260064000,0,1,0,0,0,1,0,1,1
260068000,0,1,0,0,0,1,0,1,1
260072000,0,1,0,0,0,1,0,1,1
260076000,0,1,0,0,0,1,0,1,1
260080000,0,1,0,0,0,1,0,1,1
260084000,0,1,0,0,0,1,0,1,1
260088000,0,1,0,0,0,1,0,1,1
260092000,0,1,0,0,0,1,0,1,1
260092000,0,1,0,0,0,1,0,1,1
260096000,0,1,0,0,0,1,0,1,1
260100000,0,1,0,0,0,1,0,1,1
260104000,0,1,0,0,0,1,0,1,1
260108000,0,1,0,0,0,1,0,1,1
260112000,0,1,0,0,0,1,0,1,1
260116000,0,1,0,0,0,1,0,1,1
260120000,0,1,0,0,0,1,0,1,1
260124000,0,1,0,0,0,1,0,1,1
260124000,0,1,0,0,0,1,0,1,1
260128000,0,1,0,0,0,1,0,1,1
260136000,0,1,0,0,0,1,0,1,1
260140000,0,1,0,0,0,1,0,1,1
260144000,0,1,0,0,0,1,0,1,1
260148000,0,1,0,0,0,1,0,1,1
260148000,0,1,0,0,0,1,0,1,1
260152000,0,1,0,0,0,1,0,1,1
260156000,0,1,0,0,0,1,0,1,1
260160000,0,1,0,0,0,1,0,1,1
260164000,0,1,0,0,0,1,0,1,1
260168000,0,1,0,0,0,1,0,1,1
260172000,0,1,0,0,0,1,0,1,1
260176000,0,1,0,0,0,1,0,1,1
260176000,0,1,0,0,0,1,0,1,1
260180000,0,1,0,0,0,1,0,1,1
260184000,0,1,0,0,0,1,0,1,1
260188000,0,1,0,0,0,1,0,1,1
260192000,0,1,0,0,0,1,0,1,1
260196000,0,1,0,0,0,1,0,1,1
260200000,0,1,0,0,0,1,0,1,1
260204000,0,1,0,0,0,1,0,1,1
260204000,0,1,0,0,0,1,0,1,1
260208000,0,1,0,0,0,1,0,1,1
260212000,0,1,0,0,0,1,0,1,1
260216000,0,1,0,0,0,1,0,1,1
260220000,0,1,0,0,0,1,0,1,1
260224000,0,1,0,0,0,1,0,1,1
260228000,0,1,0,0,0,1,0,1,1
260232000,0,1,0,0,0,1,0,1,1
260236000,0,1,0,0,0,1,0,1,1
260240000,0,1,0,0,0,1,0,1,1
260244000,0,1,0,0,0,1,0,1,1
260248000,0,1,0,0,0,1,0,1,1
260252000,0,1,0,0,0,1,0,1,1
260256000,0,1,0,0,0,1,0,1,1
260260000,0,1,0,0,0,1,0,1,1
260260000,0,1,0,0,0,1,0,1,1
260264000,0,1,0,0,0,1,0,1,1
260268000,0,1,0,0,0,1,0,1,1
260272000,0,1,0,0,0,1,0,1,1
260276000,0,1,0,0,0,1,0,1,1
260280000,0,1,0,0,0,1,0,1,1
260284000,0,1,0,0,0,1,0,1,1
260288000,0,1,0,0,0,1,0,1,1
260288000,0,1,0,0,0,1,0,1,1
260292000,0,1,0,0,0,1,0,1,1
260296000,0,1,0,0,0,1,0,1,1
260300000,0,1,0,0,0,1,0,1,1
260304000,0,1,0,0,0,1,0,1,1
260308000,0,1,0,0,0,1,0,1,1
260312000,0,1,0,0,0,1,0,1,1
260316000,0,1,0,0,0,1,0,1,1
260316000,0,1,0,0,0,1,0,1,1
260320000,0,1,0,0,0,1,0,1,1
260324000,0,1,0,0,0,1,0,1,1
260328000,0,1,0,0,0,1,0,1,1
260332000,0,1,0,0,0,1,0,1,1
260336000,0,1,0,0,0,1,0,1,1
260340000,0,1,0,0,0,1,0,1,1
260344000,0,1,0,0,0,1,0,1,1
260344000,0,1,0,0,0,1,0,1,1
260348000,0,1,0,0,0,1,0,1,1
260352000,0,1,0,0,0,1,0,1,1
260356000,0,1,0,0,0,1,0,1,1
260360000,0,1,0,0,0,1,0,1,1
260364000,0,1,0,0,0,1,0,1,1
260368000,0,1,0,0,0,1,0,1,1
260372000,0,1,0,0,0,1,0,1,1
260376000,0,1,0,0,0,1,0,1,1
260380000,0,1,0,0,0,1,0,1,1
260384000,0,1,0,0,0,1,0,1,1
260388000,0,1,0,0,0,1,0,1,1
260392000,0,1,0,0,0,1,0,1,1
260396000,0,1,0,0,0,1,0,1,1
260400000,0,1,0,0,0,1,0,1,1
260400000,0,1,0,0,0,1,0,1,1
260404000,0,1,0,0,0,1,0,1,1
260408000,0,1,0,0,0,1,0,1,1
260412000,0,1,0,0,0,1,0,1,1
260416000,0,1,0,0,0,1,0,1,1
260420000,0,1,0,0,0,1,0,1,1
260424000,0,1,0,0,0,1,0,1,1
260428000,0,1,0,0,0,1,0,1,1
260432000,0,1,0,0,0,1,0,1,1
260436000,0,1,0,0,0,1,0,1,1
260440000,0,1,0,0,0,1,0,1,1
260444000,0,1,0,0,0,1,0,1,1
260448000,0,1,0,0,0,1,0,1,1
260452000,0,1,0,0,0,1,0,1,1
260456000,0,1,0,0,0,1,0,1,1
260456000,0,1,0,0,0,1,0,1,1
260460000,0,1,0,0,0,1,0,1,1
260460000,0,1,0,0,0,1,0,1,1
260468000,0,1,0,0,0,1,0,1,1
260472000,0,1,0,0,0,1,0,1,1
260476000,0,1,0,0,0,1,0,1,1
260480000,0,1,0,0,0,1,0,1,1
260484000,0,1,0,0,0,1,0,1,1
260484000,0,1,0,0,0,1,0,1,1
260488000,0,1,0,0,0,1,0,1,1
260492000,0,1,0,0,0,1,0,1,1
260496000,0,1,0,0,0,1,0,1,1
260500000,0,1,0,0,0,1,0,1,1
260504000,0,1,0,0,0,1,0,1,1
260508000,0,1,0,0,0,1,0,1,1
260512000,0,1,0,0,0,1,0,1,1
260512000,0,1,0,0,0,1,0,1,1
260516000,0,1,0,0,0,1,0,1,1
260520000,0,1,0,0,0,1,0,1,1
260524000,0,1,0,0,0,1,0,1,1
260528000,0,1,0,0,0,1,0,1,1
260532000,0,1,0,0,0,1,0,1,1
260536000,0,1,0,0,0,1,0,1,1
260540000,0,1,0,0,0,1,0,1,1
260540000,0,1,0,0,0,1,0,1,1
260544000,0,1,0,0,0,1,0,1,1
260548000,0,1,0,0,0,1,0,1,1
260552000,0,1,0,0,0,1,0,1,1
260556000,0,1,0,0,0,1,0,1,1
260560000,0,1,0,0,0,1,0,1,1
260564000,0,1,0,0,0,1,0,1,1
260568000,0,1,0,0,0,1,0,1,1
260568000,0,1,0,0,0,1,0,1,1
260572000,0,1,0,0,0,1,0,1,1
260576000,0,1,0,0,0,1,0,1,1
260580000,0,1,0,0,0,1,0,1,1
260584000,0,1,0,0,0,1,0,1,1
260588000,0,1,0,0,0,1,0,1,1
260592000,0,1,0,0,0,1,0,1,1
260596000,0,1,0,0,0,1,0,1,1
260596000,0,1,0,0,0,1,0,1,1
260600000,0,1,0,0,0,1,0,1,1
260604000,0,1,0,0,0,1,0,1,1
260608000,0,1,0,0,0,1,0,1,1
260612000,0,1,0,0,0,1,0,1,1
260616000,0,1,0,0,0,1,0,1,1
260620000,0,1,0,0,0,1,0,1,1
260624000,0,1,0,0,0,1,0,1,1
260628000,0,1,0,0,0,1,0,1,1
260632000,0,1,0,0,0,1,0,1,1
260636000,0,1,0,0,0,1,0,1,1
260640000,0,1,0,0,0,1,0,1,1
260644000,0,1,0,0,0,1,0,1,1
260648000,0,1,0,0,0,1,0,1,1
260648000,0,1,0,0,0,1,0,1,1
260652000,0,1,0,0,0,1,0,1,1
260656000,0,1,0,0,0,1,0,1,1
260660000,0,1,0,0,0,1,0,1,1
260664000,0,1,0,0,0,1,0,1,1
260668000,0,1,0,0,0,1,0,1,1
260672000,0,1,0,0,0,1,0,1,1
260676000,0,1,0,0,0,1,0,1,1
260680000,0,1,0,0,0,1,0,1,1
260684000,0,1,0,0,0,1,0,1,1
260688000,0,1,0,0,0,1,0,1,1
260692000,0,1,0,0,0,1,0,1,1
260696000,0,1,0,0,0,1,0,1,1
260700000,0,1,0,0,0,1,0,1,1
260704000,0,1,0,0,0,1,0,1,1
260708000,0,1,0,0,0,1,0,1,1
260708000,0,1,0,0,0,1,0,1,1
260712000,0,1,0,0,0,1,0,1,1
260716000,0,1,0,0,0,1,0,1,1
260720000,0,1,0,0,0,1,0,1,1
260724000,0,1,0,0,0,1,0,1,1
260728000,0,1,0,0,0,1,0,1,1
260732000,0,1,0,0,0,1,0,1,1
260736000,0,1,0,0,0,1,0,1,1
260736000,0,1,0,0,0,1,0,1,1
260740000,0,1,0,0,0,1,0,1,1
260744000,0,1,0,0,0,1,0,1,1
260748000,0,1,0,0,0,1,0,1,1
260752000,0,1,0,0,0,1,0,1,1
260756000,0,1,0,0,0,1,0,1,1
260760000,0,1,0,0,0,1,0,1,1
260764000,0,1,0,0,0,1,0,1,1
260764000,0,1,0,0,0,1,0,1,1
260768000,0,1,0,0,0,1,0,1,1
260772000,0,1,0,0,0,1,0,1,1
260776000,0,1,0,0,0,1,0,1,1
260780000,0,1,0,0,0,1,0,1,1
260784000,0,1,0,0,0,1,0,1,1
260788000,0,1,0,0,0,1,0,1,1
260792000,0,1,0,0,0,1,0,1,1
260792000,0,1,0,0,0,1,0,1,1
260796000,0,1,0,0,0,1,0,1,1
260800000,0,1,0,0,0,1,0,1,1
260804000,0,1,0,0,0,1,0,1,1
260808000,0,1,0,0,0,1,0,1,1
260812000,0,1,0,0,0,1,0,1,1
260816000,0,1,0,0,0,1,0,1,1
260820000,0,1,0,0,0,1,0,1,1
260820000,0,1,0,0,0,1,0,1,1
260824000,0,1,0,0,0,1,0,1,1
260828000,0,1,0,0,0,1,0,1,1
260832000,0,1,0,0,0,1,0,1,1
260836000,0,1,0,0,0,1,0,1,1
260840000,0,1,0,0,0,1,0,1,1
260844000,0,1,0,0,0,1,0,1,1
260848000,0,1,0,0,0,1,0,1,1
260852000,0,1,0,0,0,1,0,1,1
260856000,0,1,0,0,0,1,0,1,1
260860000,0,1,0,0,0,1,0,1,1
260864000,0,1,0,0,0,1,0,1,1
260868000,0,1,0,0,0,1,0,1,1
260872000,0,1,0,0,0,1,0,1,1
260876000,0,1,0,0,0,1,0,1,1
260876000,0,1,0,0,0,1,0,1,1
260880000,0,1,0,0,0,1,0,1,1
260884000,0,1,0,0,0,1,0,1,1
260888000,0,1,0,0,0,1,0,1,1
260892000,0,1,0,0,0,1,0,1,1
260896000,0,1,0,0,0,1,0,1,1
260900000,0,1,0,0,0,1,0,1,1
260904000,0,1,0,0,0,1,0,1,1
260904000,0,1,0,0,0,1,0,1,1
260908000,0,1,0,0,0,1,0,1,1
260912000,0,1,0,0,0,1,0,1,1
260916000,0,1,0,0,0,1,0,1,1
260920000,0,1,0,0,0,1,0,1,1
260924000,0,1,0,0,0,1,0,1,1
260928000,0,1,0,0,0,1,0,1,1
260932000,0,1,0,0,0,1,0,1,1
260932000,0,1,0,0,0,1,0,1,1
260936000,0,1,0,0,0,1,0,1,1
260940000,0,1,0,0,0,1,0,1,1
260944000,0,1,0,0,0,1,0,1,1
260948000,0,1,0,0,0,1,0,1,1
260952000,0,1,0,0,0,1,0,1,1
260956000,0,1,0,0,0,1,0,1,1
260960000,0,1,0,0,0,1,0,1,1
260960000,0,1,0,0,0,1,0,1,1
260964000,0,1,0,0,0,1,0,1,1
260968000,0,1,0,0,0,1,0,1,1
260968000,0,1,0,0,0,1,0,1,1
260976000,0,1,0,0,0,1,0,1,1
260980000,0,1,0,0,0,1,0,1,1
260984000,0,1,0,0,0,1,0,1,1
260988000,0,1,0,0,0,1,0,1,1
260988000,0,1,0,0,0,1,0,1,1
260992000,0,1,0,0,0,1,0,1,1
260996000,0,1,0,0,0,1,0,1,1
261000000,0,1,0,0,0,1,0,1,1
261004000,0,1,0,0,0,1,0,1,1
261008000,0,1,0,0,0,1,0,1,1
261012000,0,1,0,0,0,1,0,1,1
261016000,0,1,0,0,0,1,0,1,1
261016000,0,1,0,0,0,1,0,1,1
261020000,0,1,0,0,0,1,0,1,1
261024000,0,1,0,0,0,1,0,1,1
261028000,0,1,0,0,0,1,0,1,1
261032000,0,1,0,0,0,1,0,1,1
261036000,0,1,0,0,0,1,0,1,1
261040000,0,1,0,0,0,1,0,1,1
261044000,0,1,0,0,0,1,0,1,1
261048000,0,1,0,0,0,1,0,1,1
261052000,0,1,0,0,0,1,0,1,1
261056000,0,1,0,0,0,1,0,1,1
261060000,0,1,0,0,0,1,0,1,1
261064000,0,1,0,0,0,1,0,1,1
261068000,0,1,0,0,0,1,0,1,1
261072000,0,1,0,0,0,1,0,1,1
261072000,0,1,0,0,0,1,0,1,1
261076000,0,1,0,0,0,1,0,1,1
261080000,0,1,0,0,0,1,0,1,1
261084000,0,1,0,0,0,1,0,1,1
261088000,0,1,0,0,0,1,0,1,1
261092000,0,1,0,0,0,1,0,1,1
261096000,0,1,0,0,0,1,0,1,1
261100000,0,1,0,0,0,1,0,1,1
261100000,0,1,0,0,0,1,0,1,1
261104000,0,1,0,0,0,1,0,1,1
261108000,0,1,0,0,0,1,0,1,1
261112000,0,1,0,0,0,1,0,1,1
261116000,0,1,0,0,0,1,0,1,1
261120000,0,1,0,0,0,1,0,1,1
261124000,0,1,0,0,0,1,0,1,1
261128000,0,1,0,0,0,1,0,1,1
261128000,0,1,0,0,0,1,0,1,1
261132000,0,1,0,0,0,1,0,1,1
261136000,0,1,0,0,0,1,0,1,1
261140000,0,1,0,0,0,1,0,1,1
261144000,0,1,0,0,0,1,0,1,1
261148000,0,1,0,0,0,1,0,1,1
261152000,0,1,0,0,0,1,0,1,1
261156000,0,1,0,0,0,1,0,1,1
261156000,0,1,0,0,0,1,0,1,1
261160000,0,1,0,0,0,1,0,1,1
261164000,0,1,0,0,0,1,0,1,1
261168000,0,1,0,0,0,1,0,1,1
261172000,0,1,0,0,0,1,0,1,1
261176000,0,1,0,0,0,1,0,1,1
261180000,0,1,0,0,0,1,0,1,1
261184000,0,1,0,0,0,1,0,1,1
261184000,0,1,0,0,0,1,0,1,1
261188000,0,1,0,0,0,1,0,1,1
261192000,0,1,0,0,0,1,0,1,1
261196000,0,1,0,0,0,1,0,1,1
261200000,0,1,0,0,0,1,0,1,1
261204000,0,1,0,0,0,1,0,1,1
261208000,0,1,0,0,0,1,0,1,1
261212000,0,1,0,0,0,1,0,1,1
261212000,0,1,0,0,0,1,0,1,1
261216000,0,1,0,0,0,1,0,1,1
261220000,0,1,0,0,0,1,0,1,1
261224000,0,1,0,0,0,1,0,1,1
261228000,0,1,0,0,0,1,0,1,1
261232000,0,1,0,0,0,1,0,1,1
261236000,0,1,0,0,0,1,0,1,1
261240000,0,1,0,0,0,1,0,1,1
261240000,0,1,0,0,0,1,0,1,1
261244000,0,1,0,0,0,1,0,1,1
261248000,0,1,0,0,0,1,0,1,1
261252000,0,1,0,0,0,1,0,1,1
261256000,0,1,0,0,0,1,0,1,1
261260000,0,1,0,0,0,1,0,1,1
261264000,0,1,0,0,0,1,0,1,1
261268000,0,1,0,0,0,1,0,1,1
261268000,0,1,0,0,0,1,0,1,1
261272000,0,1,0,0,0,1,0,1,1
261276000,0,1,0,0,0,1,0,1,1
261280000,0,1,0,0,0,1,0,1,1
261284000,0,1,0,0,0,1,0,1,1
261288000,0,1,0,0,0,1,0,1,1
261292000,0,1,0,0,0,1,0,1,1
261296000,0,1,0,0,0,1,0,1,1
261296000,0,1,0,0,0,1,0,1,1
261300000,0,1,0,0,0,1,0,1,1
261304000,0,1,0,0,0,1,0,1,1
261308000,0,1,0,0,0,1,0,1,1
261312000,0,1,0,0,0,1,0,1,1
261316000,0,1,0,0,0,1,0,1,1
261320000,0,1,0,0,0,1,0,1,1
261324000,0,1,0,0,0,1,0,1,1
261324000,0,1,0,0,0,1,0,1,1
261328000,0,1,0,0,0,1,0,1,1
261332000,0,1,0,0,0,1,0,1,1
261336000,0,1,0,0,0,1,0,1,1
261340000,0,1,0,0,0,1,0,1,1
261344000,0,1,0,0,0,1,0,1,1
261348000,0,1,0,0,0,1,0,1,1
261352000,0,1,0,0,0,1,0,1,1
261356000,0,1,0,0,0,1,0,1,1
261360000,0,1,0,0,0,1,0,1,1
261364000,0,1,0,0,0,1,0,1,1
261368000,0,1,0,0,0,1,0,1,1
261372000,0,1,0,0,0,1,0,1,1
261376000,0,1,0,0,0,1,0,1,1
261380000,0,1,0,0,0,1,0,1,1
261384000,0,1,0,0,0,1,0,1,1
261388000,0,1,0,0,0,1,0,1,1
261392000,0,1,0,0,0,1,0,1,1
261396000,0,1,0,0,0,1,0,1,1
261400000,0,1,0,0,0,1,0,1,1
261404000,0,1,0,0,0,1,0,1,1
261408000,0,1,0,0,0,1,0,1,1
261408000,0,1,0,0,0,1,0,1,1
261412000,0,1,0,0,0,1,0,1,1
261416000,0,1,0,0,0,1,0,1,1
261420000,0,1,0,0,0,1,0,1,1
261424000,0,1,0,0,0,1,0,1,1
261428000,0,1,0,0,0,1,0,1,1
261432000,0,1,0,0,0,1,0,1,1
261436000,0,1,0,0,0,1,0,1,1
261436000,0,1,0,0,0,1,0,1,1
261440000,0,1,0,0,0,1,0,1,1
261444000,0,1,0,0,0,1,0,1,1
261448000,0,1,0,0,0,1,0,1,1
261452000,0,1,0,0,0,1,0,1,1
261456000,0,1,0,0,0,1,0,1,1
261460000,0,1,0,0,0,1,0,1,1
261464000,0,1,0,0,0,1,0,1,1
261464000,0,1,0,0,0,1,0,1,1
261468000,0,1,0,0,0,1,0,1,1
261472000,0,1,0,0,0,1,0,1,1
261476000,0,1,0,0,0,1,0,1,1
261476000,0,1,0,0,0,1,0,1,1
261484000,0,1,0,0,0,1,0,1,1
261488000,0,1,0,0,0,1,0,1,1
261492000,0,1,0,0,0,1,0,1,1
261492000,0,1,0,0,0,1,0,1,1
261496000,0,1,0,0,0,1,0,1,1
261500000,0,1,0,0,0,1,0,1,1
261504000,0,1,0,0,0,1,0,1,1
261508000,0,1,0,0,0,1,0,1,1
261512000,0,1,0,0,0,1,0,1,1
261516000,0,1,0,0,0,1,0,1,1
261520000,0,1,0,0,0,1,0,1,1
261524000,0,1,0,0,0,1,0,1,1
261528000,0,1,0,0,0,1,0,1,1
261532000,0,1,0,0,0,1,0,1,1
261536000,0,1,0,0,0,1,0,1,1
261540000,0,1,0,0,0,1,0,1,1
261544000,0,1,0,0,0,1,0,1,1
261548000,0,1,0,0,0,1,0,1,1
261548000,0,1,0,0,0,1,0,1,1
261552000,0,1,0,0,0,1,0,1,1
261556000,0,1,0,0,0,1,0,1,1
261560000,0,1,0,0,0,1,0,1,1
261564000,0,1,0,0,0,1,0,1,1
261568000,0,1,0,0,0,1,0,1,1
261572000,0,1,0,0,0,1,0,1,1
261576000,0,1,0,0,0,1,0,1,1
261576000,0,1,0,0,0,1,0,1,1
261580000,0,1,0,0,0,1,0,1,1
261584000,0,1,0,0,0,1,0,1,1
261588000,0,1,0,0,0,1,0,1,1
261592000,0,1,0,0,0,1,0,1,1
261596000,0,1,0,0,0,1,0,1,1
261600000,0,1,0,0,0,1,0,1,1
261604000,0,1,0,0,0,1,0,1,1
261604000,0,1,0,0,0,1,0,1,1
261608000,0,1,0,0,0,1,0,1,1
261612000,0,1,0,0,0,1,0,1,1
261616000,0,1,0,0,0,1,0,1,1
261620000,0,1,0,0,0,1,0,1,1
261624000,0,1,0,0,0,1,0,1,1
261628000,0,1,0,0,0,1,0,1,1
261632000,0,1,0,0,0,1,0,1,1
261632000,0,1,0,0,0,1,0,1,1
261636000,0,1,0,0,0,1,0,1,1
261640000,0,1,0,0,0,1,0,1,1
261644000,0,1,0,0,0,1,0,1,1
261648000,0,1,0,0,0,1,0,1,1
261652000,0,1,0,0,0,1,0,1,1
261656000,0,1,0,0,0,1,0,1,1
261660000,0,1,0,0,0,1,0,1,1
261664000,0,1,0,0,0,1,0,1,1
261668000,0,1,0,0,0,1,0,1,1
261672000,0,1,0,0,0,1,0,1,1
261676000,0,1,0,0,0,1,0,1,1
261680000,0,1,0,0,0,1,0,1,1
261684000,0,1,0,0,0,1,0,1,1
