timestamp,ignore_thrust,ignore_attitude,ignore_bodyrate_x,ignore_bodyrate_y,ignore_bodyrate_z,ignore_position,ignore_velocity,ignore_acceleration_force,ignore_alt_hold
240808000,0,1,0,0,0,1,0,1,1
240812000,0,1,0,0,0,1,0,1,1
240816000,0,1,0,0,0,1,0,1,1
240820000,0,1,0,0,0,1,0,1,1
240824000,0,1,0,0,0,1,0,1,1
240828000,0,1,0,0,0,1,0,1,1
240828000,0,1,0,0,0,1,0,1,1
240832000,0,1,0,0,0,1,0,1,1
240836000,0,1,0,0,0,1,0,1,1
240840000,0,1,0,0,0,1,0,1,1
240844000,0,1,0,0,0,1,0,1,1
240848000,0,1,0,0,0,1,0,1,1
240852000,0,1,0,0,0,1,0,1,1
240856000,0,1,0,0,0,1,0,1,1
240856000,0,1,0,0,0,1,0,1,1
240860000,0,1,0,0,0,1,0,1,1
240864000,0,1,0,0,0,1,0,1,1
240868000,0,1,0,0,0,1,0,1,1
240872000,0,1,0,0,0,1,0,1,1
240876000,0,1,0,0,0,1,0,1,1
240880000,0,1,0,0,0,1,0,1,1
240884000,0,1,0,0,0,1,0,1,1
240888000,0,1,0,0,0,1,0,1,1
240892000,0,1,0,0,0,1,0,1,1
240896000,0,1,0,0,0,1,0,1,1
240900000,0,1,0,0,0,1,0,1,1
240904000,0,1,0,0,0,1,0,1,1
240908000,0,1,0,0,0,1,0,1,1
240912000,0,1,0,0,0,1,0,1,1
240912000,0,1,0,0,0,1,0,1,1
240916000,0,1,0,0,0,1,0,1,1
240920000,0,1,0,0,0,1,0,1,1
240924000,0,1,0,0,0,1,0,1,1
240928000,0,1,0,0,0,1,0,1,1
240932000,0,1,0,0,0,1,0,1,1
240936000,0,1,0,0,0,1,0,1,1
240940000,0,1,0,0,0,1,0,1,1
240940000,0,1,0,0,0,1,0,1,1
240944000,0,1,0,0,0,1,0,1,1
240948000,0,1,0,0,0,1,0,1,1
240952000,0,1,0,0,0,1,0,1,1
240956000,0,1,0,0,0,1,0,1,1
240960000,0,1,0,0,0,1,0,1,1
240964000,0,1,0,0,0,1,0,1,1
240968000,0,1,0,0,0,1,0,1,1
240968000,0,1,0,0,0,1,0,1,1
240972000,0,1,0,0,0,1,0,1,1
240976000,0,1,0,0,0,1,0,1,1
240980000,0,1,0,0,0,1,0,1,1
240984000,0,1,0,0,0,1,0,1,1
240988000,0,1,0,0,0,1,0,1,1
240992000,0,1,0,0,0,1,0,1,1
240996000,0,1,0,0,0,1,0,1,1
240996000,0,1,0,0,0,1,0,1,1
241000000,0,1,0,0,0,1,0,1,1
241004000,0,1,0,0,0,1,0,1,1
241008000,0,1,0,0,0,1,0,1,1
241012000,0,1,0,0,0,1,0,1,1
241016000,0,1,0,0,0,1,0,1,1
241020000,0,1,0,0,0,1,0,1,1
241024000,0,1,0,0,0,1,0,1,1
241024000,0,1,0,0,0,1,0,1,1
241028000,0,1,0,0,0,1,0,1,1
241032000,0,1,0,0,0,1,0,1,1
241036000,0,1,0,0,0,1,0,1,1
241040000,0,1,0,0,0,1,0,1,1
241044000,0,1,0,0,0,1,0,1,1
241048000,0,1,0,0,0,1,0,1,1
241052000,0,1,0,0,0,1,0,1,1
241052000,0,1,0,0,0,1,0,1,1
241056000,0,1,0,0,0,1,0,1,1
241060000,0,1,0,0,0,1,0,1,1
241064000,0,1,0,0,0,1,0,1,1
241068000,0,1,0,0,0,1,0,1,1
241072000,0,1,0,0,0,1,0,1,1
241076000,0,1,0,0,0,1,0,1,1
241080000,0,1,0,0,0,1,0,1,1
241080000,0,1,0,0,0,1,0,1,1
241084000,0,1,0,0,0,1,0,1,1
241088000,0,1,0,0,0,1,0,1,1
241092000,0,1,0,0,0,1,0,1,1
241096000,0,1,0,0,0,1,0,1,1
241100000,0,1,0,0,0,1,0,1,1
241104000,0,1,0,0,0,1,0,1,1
241108000,0,1,0,0,0,1,0,1,1
241108000,0,1,0,0,0,1,0,1,1
241112000,0,1,0,0,0,1,0,1,1
241116000,0,1,0,0,0,1,0,1,1
241120000,0,1,0,0,0,1,0,1,1
241124000,0,1,0,0,0,1,0,1,1
241128000,0,1,0,0,0,1,0,1,1
241132000,0,1,0,0,0,1,0,1,1
241136000,0,1,0,0,0,1,0,1,1
241136000,0,1,0,0,0,1,0,1,1
241140000,0,1,0,0,0,1,0,1,1
241144000,0,1,0,0,0,1,0,1,1
241148000,0,1,0,0,0,1,0,1,1
241152000,0,1,0,0,0,1,0,1,1
241156000,0,1,0,0,0,1,0,1,1
241160000,0,1,0,0,0,1,0,1,1
241164000,0,1,0,0,0,1,0,1,1
241168000,0,1,0,0,0,1,0,1,1
241172000,0,1,0,0,0,1,0,1,1
241176000,0,1,0,0,0,1,0,1,1
241176000,0,1,0,0,0,1,0,1,1
241184000,0,1,0,0,0,1,0,1,1
241188000,0,1,0,0,0,1,0,1,1
241192000,0,1,0,0,0,1,0,1,1
241192000,0,1,0,0,0,1,0,1,1
241196000,0,1,0,0,0,1,0,1,1
241200000,0,1,0,0,0,1,0,1,1
241204000,0,1,0,0,0,1,0,1,1
241208000,0,1,0,0,0,1,0,1,1
241212000,0,1,0,0,0,1,0,1,1
241216000,0,1,0,0,0,1,0,1,1
241220000,0,1,0,0,0,1,0,1,1
241220000,0,1,0,0,0,1,0,1,1
241224000,0,1,0,0,0,1,0,1,1
241228000,0,1,0,0,0,1,0,1,1
241232000,0,1,0,0,0,1,0,1,1
241236000,0,1,0,0,0,1,0,1,1
241240000,0,1,0,0,0,1,0,1,1
241244000,0,1,0,0,0,1,0,1,1
241248000,0,1,0,0,0,1,0,1,1
241248000,0,1,0,0,0,1,0,1,1
241252000,0,1,0,0,0,1,0,1,1
241256000,0,1,0,0,0,1,0,1,1
241260000,0,1,0,0,0,1,0,1,1
241264000,0,1,0,0,0,1,0,1,1
241268000,0,1,0,0,0,1,0,1,1
241272000,0,1,0,0,0,1,0,1,1
241276000,0,1,0,0,0,1,0,1,1
241280000,0,1,0,0,0,1,0,1,1
241284000,0,1,0,0,0,1,0,1,1
241288000,0,1,0,0,0,1,0,1,1
241292000,0,1,0,0,0,1,0,1,1
241296000,0,1,0,0,0,1,0,1,1
241300000,0,1,0,0,0,1,0,1,1
241304000,0,1,0,0,0,1,0,1,1
241304000,0,1,0,0,0,1,0,1,1
241308000,0,1,0,0,0,1,0,1,1
241312000,0,1,0,0,0,1,0,1,1
241316000,0,1,0,0,0,1,0,1,1
241320000,0,1,0,0,0,1,0,1,1
241324000,0,1,0,0,0,1,0,1,1
241328000,0,1,0,0,0,1,0,1,1
241332000,0,1,0,0,0,1,0,1,1
241336000,0,1,0,0,0,1,0,1,1
241340000,0,1,0,0,0,1,0,1,1
241344000,0,1,0,0,0,1,0,1,1
241348000,0,1,0,0,0,1,0,1,1
241352000,0,1,0,0,0,1,0,1,1
241356000,0,1,0,0,0,1,0,1,1
241360000,0,1,0,0,0,1,0,1,1
241360000,0,1,0,0,0,1,0,1,1
241364000,0,1,0,0,0,1,0,1,1
241368000,0,1,0,0,0,1,0,1,1
241372000,0,1,0,0,0,1,0,1,1
241376000,0,1,0,0,0,1,0,1,1
241380000,0,1,0,0,0,1,0,1,1
241384000,0,1,0,0,0,1,0,1,1
241388000,0,1,0,0,0,1,0,1,1
241388000,0,1,0,0,0,1,0,1,1
241392000,0,1,0,0,0,1,0,1,1
241396000,0,1,0,0,0,1,0,1,1
241400000,0,1,0,0,0,1,0,1,1
241404000,0,1,0,0,0,1,0,1,1
241408000,0,1,0,0,0,1,0,1,1
241408000,0,1,0,0,0,1,0,1,1
241416000,0,1,0,0,0,1,0,1,1
241420000,0,1,0,0,0,1,0,1,1
241424000,0,1,0,0,0,1,0,1,1
241428000,0,1,0,0,0,1,0,1,1
241432000,0,1,0,0,0,1,0,1,1
241436000,0,1,0,0,0,1,0,1,1
241440000,0,1,0,0,0,1,0,1,1
241444000,0,1,0,0,0,1,0,1,1
241444000,0,1,0,0,0,1,0,1,1
241448000,0,1,0,0,0,1,0,1,1
241452000,0,1,0,0,0,1,0,1,1
241456000,0,1,0,0,0,1,0,1,1
241460000,0,1,0,0,0,1,0,1,1
241464000,0,1,0,0,0,1,0,1,1
241468000,0,1,0,0,0,1,0,1,1
241472000,0,1,0,0,0,1,0,1,1
241472000,0,1,0,0,0,1,0,1,1
241476000,0,1,0,0,0,1,0,1,1
241480000,0,1,0,0,0,1,0,1,1
241484000,0,1,0,0,0,1,0,1,1
241488000,0,1,0,0,0,1,0,1,1
241492000,0,1,0,0,0,1,0,1,1
241496000,0,1,0,0,0,1,0,1,1
241500000,0,1,0,0,0,1,0,1,1
241500000,0,1,0,0,0,1,0,1,1
241504000,0,1,0,0,0,1,0,1,1
241508000,0,1,0,0,0,1,0,1,1
241512000,0,1,0,0,0,1,0,1,1
241516000,0,1,0,0,0,1,0,1,1
241520000,0,1,0,0,0,1,0,1,1
241524000,0,1,0,0,0,1,0,1,1
241528000,0,1,0,0,0,1,0,1,1
241528000,0,1,0,0,0,1,0,1,1
241532000,0,1,0,0,0,1,0,1,1
241536000,0,1,0,0,0,1,0,1,1
241540000,0,1,0,0,0,1,0,1,1
241544000,0,1,0,0,0,1,0,1,1
241548000,0,1,0,0,0,1,0,1,1
241552000,0,1,0,0,0,1,0,1,1
241556000,0,1,0,0,0,1,0,1,1
241556000,0,1,0,0,0,1,0,1,1
241560000,0,1,0,0,0,1,0,1,1
241564000,0,1,0,0,0,1,0,1,1
241568000,0,1,0,0,0,1,0,1,1
241572000,0,1,0,0,0,1,0,1,1
241576000,0,1,0,0,0,1,0,1,1
241580000,0,1,0,0,0,1,0,1,1
241584000,0,1,0,0,0,1,0,1,1
241584000,0,1,0,0,0,1,0,1,1
241588000,0,1,0,0,0,1,0,1,1
241592000,0,1,0,0,0,1,0,1,1
241596000,0,1,0,0,0,1,0,1,1
241600000,0,1,0,0,0,1,0,1,1
241604000,0,1,0,0,0,1,0,1,1
241608000,0,1,0,0,0,1,0,1,1
241612000,0,1,0,0,0,1,0,1,1
241616000,0,1,0,0,0,1,0,1,1
241620000,0,1,0,0,0,1,0,1,1
241624000,0,1,0,0,0,1,0,1,1
241628000,0,1,0,0,0,1,0,1,1
241632000,0,1,0,0,0,1,0,1,1
241636000,0,1,0,0,0,1,0,1,1
241640000,0,1,0,0,0,1,0,1,1
241640000,0,1,0,0,0,1,0,1,1
241644000,0,1,0,0,0,1,0,1,1
241648000,0,1,0,0,0,1,0,1,1
241652000,0,1,0,0,0,1,0,1,1
241656000,0,1,0,0,0,1,0,1,1
241660000,0,1,0,0,0,1,0,1,1
241664000,0,1,0,0,0,1,0,1,1
241668000,0,1,0,0,0,1,0,1,1
241668000,0,1,0,0,0,1,0,1,1
241672000,0,1,0,0,0,1,0,1,1
241676000,0,1,0,0,0,1,0,1,1
241680000,0,1,0,0,0,1,0,1,1
241684000,0,1,0,0,0,1,0,1,1
241688000,0,1,0,0,0,1,0,1,1
241692000,0,1,0,0,0,1,0,1,1
241696000,0,1,0,0,0,1,0,1,1
241696000,0,1,0,0,0,1,0,1,1
241700000,0,1,0,0,0,1,0,1,1
241704000,0,1,0,0,0,1,0,1,1
241708000,0,1,0,0,0,1,0,1,1
241712000,0,1,0,0,0,1,0,1,1
241716000,0,1,0,0,0,1,0,1,1
241720000,0,1,0,0,0,1,0,1,1
241724000,0,1,0,0,0,1,0,1,1
241728000,0,1,0,0,0,1,0,1,1
241732000,0,1,0,0,0,1,0,1,1
241736000,0,1,0,0,0,1,0,1,1
241740000,0,1,0,0,0,1,0,1,1
241744000,0,1,0,0,0,1,0,1,1
241748000,0,1,0,0,0,1,0,1,1
241752000,0,1,0,0,0,1,0,1,1
241752000,0,1,0,0,0,1,0,1,1
241756000,0,1,0,0,0,1,0,1,1
241760000,0,1,0,0,0,1,0,1,1
241764000,0,1,0,0,0,1,0,1,1
241768000,0,1,0,0,0,1,0,1,1
241772000,0,1,0,0,0,1,0,1,1
241776000,0,1,0,0,0,1,0,1,1
241780000,0,1,0,0,0,1,0,1,1
241784000,0,1,0,0,0,1,0,1,1
241788000,0,1,0,0,0,1,0,1,1
241792000,0,1,0,0,0,1,0,1,1
241796000,0,1,0,0,0,1,0,1,1
241800000,0,1,0,0,0,1,0,1,1
241804000,0,1,0,0,0,1,0,1,1
241808000,0,1,0,0,0,1,0,1,1
241808000,0,1,0,0,0,1,0,1,1
241812000,0,1,0,0,0,1,0,1,1
241816000,0,1,0,0,0,1,0,1,1
241820000,0,1,0,0,0,1,0,1,1
241824000,0,1,0,0,0,1,0,1,1
241828000,0,1,0,0,0,1,0,1,1
241832000,0,1,0,0,0,1,0,1,1
241836000,0,1,0,0,0,1,0,1,1
241836000,0,1,0,0,0,1,0,1,1
241840000,0,1,0,0,0,1,0,1,1
241844000,0,1,0,0,0,1,0,1,1
241848000,0,1,0,0,0,1,0,1,1
241852000,0,1,0,0,0,1,0,1,1
241856000,0,1,0,0,0,1,0,1,1
241860000,0,1,0,0,0,1,0,1,1
241864000,0,1,0,0,0,1,0,1,1
241868000,0,1,0,0,0,1,0,1,1
241872000,0,1,0,0,0,1,0,1,1
241876000,0,1,0,0,0,1,0,1,1
241880000,0,1,0,0,0,1,0,1,1
241884000,0,1,0,0,0,1,0,1,1
241888000,0,1,0,0,0,1,0,1,1
241892000,0,1,0,0,0,1,0,1,1
241892000,0,1,0,0,0,1,0,1,1
241896000,0,1,0,0,0,1,0,1,1
241900000,0,1,0,0,0,1,0,1,1
241904000,0,1,0,0,0,1,0,1,1
241908000,0,1,0,0,0,1,0,1,1
241912000,0,1,0,0,0,1,0,1,1
241916000,0,1,0,0,0,1,0,1,1
241920000,0,1,0,0,0,1,0,1,1
241920000,0,1,0,0,0,1,0,1,1
241924000,0,1,0,0,0,1,0,1,1
241928000,0,1,0,0,0,1,0,1,1
241932000,0,1,0,0,0,1,0,1,1
241936000,0,1,0,0,0,1,0,1,1
241940000,0,1,0,0,0,1,0,1,1
241940000,0,1,0,0,0,1,0,1,1
241948000,0,1,0,0,0,1,0,1,1
241948000,0,1,0,0,0,1,0,1,1
241952000,0,1,0,0,0,1,0,1,1
241956000,0,1,0,0,0,1,0,1,1
241960000,0,1,0,0,0,1,0,1,1
241964000,0,1,0,0,0,1,0,1,1
241968000,0,1,0,0,0,1,0,1,1
241972000,0,1,0,0,0,1,0,1,1
241976000,0,1,0,0,0,1,0,1,1
241980000,0,1,0,0,0,1,0,1,1
241984000,0,1,0,0,0,1,0,1,1
241988000,0,1,0,0,0,1,0,1,1
241992000,0,1,0,0,0,1,0,1,1
241996000,0,1,0,0,0,1,0,1,1
242000000,0,1,0,0,0,1,0,1,1
242004000,0,1,0,0,0,1,0,1,1
242004000,0,1,0,0,0,1,0,1,1
242008000,0,1,0,0,0,1,0,1,1
242012000,0,1,0,0,0,1,0,1,1
242016000,0,1,0,0,0,1,0,1,1
242020000,0,1,0,0,0,1,0,1,1
242024000,0,1,0,0,0,1,0,1,1
242024000,0,1,0,0,0,1,0,1,1
242032000,0,1,0,0,0,1,0,1,1
242032000,0,1,0,0,0,1,0,1,1
242036000,0,1,0,0,0,1,0,1,1
242040000,0,1,0,0,0,1,0,1,1
242044000,0,1,0,0,0,1,0,1,1
242048000,0,1,0,0,0,1,0,1,1
242052000,0,1,0,0,0,1,0,1,1
242056000,0,1,0,0,0,1,0,1,1
242060000,0,1,0,0,0,1,0,1,1
242060000,0,1,0,0,0,1,0,1,1
242064000,0,1,0,0,0,1,0,1,1
242068000,0,1,0,0,0,1,0,1,1
242072000,0,1,0,0,0,1,0,1,1
242076000,0,1,0,0,0,1,0,1,1
242080000,0,1,0,0,0,1,0,1,1
242084000,0,1,0,0,0,1,0,1,1
242088000,0,1,0,0,0,1,0,1,1
242088000,0,1,0,0,0,1,0,1,1
242092000,0,1,0,0,0,1,0,1,1
242096000,0,1,0,0,0,1,0,1,1
242100000,0,1,0,0,0,1,0,1,1
242104000,0,1,0,0,0,1,0,1,1
242108000,0,1,0,0,0,1,0,1,1
242112000,0,1,0,0,0,1,0,1,1
242116000,0,1,0,0,0,1,0,1,1
242116000,0,1,0,0,0,1,0,1,1
242120000,0,1,0,0,0,1,0,1,1
242124000,0,1,0,0,0,1,0,1,1
242128000,0,1,0,0,0,1,0,1,1
242132000,0,1,0,0,0,1,0,1,1
242136000,0,1,0,0,0,1,0,1,1
242140000,0,1,0,0,0,1,0,1,1
242144000,0,1,0,0,0,1,0,1,1
242144000,0,1,0,0,0,1,0,1,1
242148000,0,1,0,0,0,1,0,1,1
242152000,0,1,0,0,0,1,0,1,1
242156000,0,1,0,0,0,1,0,1,1
242160000,0,1,0,0,0,1,0,1,1
242164000,0,1,0,0,0,1,0,1,1
242168000,0,1,0,0,0,1,0,1,1
242172000,0,1,0,0,0,1,0,1,1
242172000,0,1,0,0,0,1,0,1,1
242176000,0,1,0,0,0,1,0,1,1
242180000,0,1,0,0,0,1,0,1,1
242184000,0,1,0,0,0,1,0,1,1
242188000,0,1,0,0,0,1,0,1,1
242192000,0,1,0,0,0,1,0,1,1
242196000,0,1,0,0,0,1,0,1,1
242200000,0,1,0,0,0,1,0,1,1
242200000,0,1,0,0,0,1,0,1,1
242204000,0,1,0,0,0,1,0,1,1
242208000,0,1,0,0,0,1,0,1,1
242212000,0,1,0,0,0,1,0,1,1
242216000,0,1,0,0,0,1,0,1,1
242220000,0,1,0,0,0,1,0,1,1
242224000,0,1,0,0,0,1,0,1,1
242228000,0,1,0,0,0,1,0,1,1
242228000,0,1,0,0,0,1,0,1,1
242228000,0,1,0,0,0,1,0,1,1
242236000,0,1,0,0,0,1,0,1,1
242240000,0,1,0,0,0,1,0,1,1
242244000,0,1,0,0,0,1,0,1,1
242248000,0,1,0,0,0,1,0,1,1
242252000,0,1,0,0,0,1,0,1,1
242256000,0,1,0,0,0,1,0,1,1
242256000,0,1,0,0,0,1,0,1,1
242260000,0,1,0,0,0,1,0,1,1
242264000,0,1,0,0,0,1,0,1,1
242268000,0,1,0,0,0,1,0,1,1
242272000,0,1,0,0,0,1,0,1,1
242276000,0,1,0,0,0,1,0,1,1
242280000,0,1,0,0,0,1,0,1,1
242284000,0,1,0,0,0,1,0,1,1
242284000,0,1,0,0,0,1,0,1,1
242288000,0,1,0,0,0,1,0,1,1
242292000,0,1,0,0,0,1,0,1,1
242296000,0,1,0,0,0,1,0,1,1
242300000,0,1,0,0,0,1,0,1,1
242304000,0,1,0,0,0,1,0,1,1
242308000,0,1,0,0,0,1,0,1,1
242312000,0,1,0,0,0,1,0,1,1
242312000,0,1,0,0,0,1,0,1,1
242316000,0,1,0,0,0,1,0,1,1
242320000,0,1,0,0,0,1,0,1,1
242324000,0,1,0,0,0,1,0,1,1
242328000,0,1,0,0,0,1,0,1,1
242332000,0,1,0,0,0,1,0,1,1
242336000,0,1,0,0,0,1,0,1,1
242340000,0,1,0,0,0,1,0,1,1
242340000,0,1,0,0,0,1,0,1,1
242344000,0,1,0,0,0,1,0,1,1
242348000,0,1,0,0,0,1,0,1,1
242352000,0,1,0,0,0,1,0,1,1
242356000,0,1,0,0,0,1,0,1,1
242360000,0,1,0,0,0,1,0,1,1
242364000,0,1,0,0,0,1,0,1,1
242368000,0,1,0,0,0,1,0,1,1
242368000,0,1,0,0,0,1,0,1,1
242372000,0,1,0,0,0,1,0,1,1
242376000,0,1,0,0,0,1,0,1,1
242380000,0,1,0,0,0,1,0,1,1
242384000,0,1,0,0,0,1,0,1,1
242388000,0,1,0,0,0,1,0,1,1
242392000,0,1,0,0,0,1,0,1,1
242396000,0,1,0,0,0,1,0,1,1
242400000,0,1,0,0,0,1,0,1,1
242404000,0,1,0,0,0,1,0,1,1
242408000,0,1,0,0,0,1,0,1,1
242412000,0,1,0,0,0,1,0,1,1
242416000,0,1,0,0,0,1,0,1,1
242420000,0,1,0,0,0,1,0,1,1
242424000,0,1,0,0,0,1,0,1,1
242424000,0,1,0,0,0,1,0,1,1
242428000,0,1,0,0,0,1,0,1,1
242432000,0,1,0,0,0,1,0,1,1
242436000,0,1,0,0,0,1,0,1,1
242440000,0,1,0,0,0,1,0,1,1
242444000,0,1,0,0,0,1,0,1,1
242448000,0,1,0,0,0,1,0,1,1
242452000,0,1,0,0,0,1,0,1,1
242456000,0,1,0,0,0,1,0,1,1
242460000,0,1,0,0,0,1,0,1,1
242464000,0,1,0,0,0,1,0,1,1
242468000,0,1,0,0,0,1,0,1,1
242472000,0,1,0,0,0,1,0,1,1
242476000,0,1,0,0,0,1,0,1,1
242480000,0,1,0,0,0,1,0,1,1
242480000,0,1,0,0,0,1,0,1,1
242484000,0,1,0,0,0,1,0,1,1
242488000,0,1,0,0,0,1,0,1,1
242492000,0,1,0,0,0,1,0,1,1
242496000,0,1,0,0,0,1,0,1,1
242500000,0,1,0,0,0,1,0,1,1
242504000,0,1,0,0,0,1,0,1,1
242508000,0,1,0,0,0,1,0,1,1
242508000,0,1,0,0,0,1,0,1,1
242512000,0,1,0,0,0,1,0,1,1
242516000,0,1,0,0,0,1,0,1,1
242520000,0,1,0,0,0,1,0,1,1
242524000,0,1,0,0,0,1,0,1,1
242528000,0,1,0,0,0,1,0,1,1
242532000,0,1,0,0,0,1,0,1,1
242536000,0,1,0,0,0,1,0,1,1
242536000,0,1,0,0,0,1,0,1,1
242540000,0,1,0,0,0,1,0,1,1
242544000,0,1,0,0,0,1,0,1,1
242548000,0,1,0,0,0,1,0,1,1
242552000,0,1,0,0,0,1,0,1,1
242556000,0,1,0,0,0,1,0,1,1
242560000,0,1,0,0,0,1,0,1,1
242564000,0,1,0,0,0,1,0,1,1
242568000,0,1,0,0,0,1,0,1,1
242572000,0,1,0,0,0,1,0,1,1
242576000,0,1,0,0,0,1,0,1,1
242580000,0,1,0,0,0,1,0,1,1
242584000,0,1,0,0,0,1,0,1,1
242588000,0,1,0,0,0,1,0,1,1
242592000,0,1,0,0,0,1,0,1,1
242592000,0,1,0,0,0,1,0,1,1
242596000,0,1,0,0,0,1,0,1,1
242600000,0,1,0,0,0,1,0,1,1
242604000,0,1,0,0,0,1,0,1,1
242608000,0,1,0,0,0,1,0,1,1
242612000,0,1,0,0,0,1,0,1,1
242616000,0,1,0,0,0,1,0,1,1
242620000,0,1,0,0,0,1,0,1,1
242620000,0,1,0,0,0,1,0,1,1
242624000,0,1,0,0,0,1,0,1,1
242628000,0,1,0,0,0,1,0,1,1
242632000,0,1,0,0,0,1,0,1,1
242636000,0,1,0,0,0,1,0,1,1
242640000,0,1,0,0,0,1,0,1,1
242644000,0,1,0,0,0,1,0,1,1
242648000,0,1,0,0,0,1,0,1,1
242648000,0,1,0,0,0,1,0,1,1
242652000,0,1,0,0,0,1,0,1,1
242656000,0,1,0,0,0,1,0,1,1
242660000,0,1,0,0,0,1,0,1,1
242664000,0,1,0,0,0,1,0,1,1
242668000,0,1,0,0,0,1,0,1,1
242672000,0,1,0,0,0,1,0,1,1
242676000,0,1,0,0,0,1,0,1,1
242676000,0,1,0,0,0,1,0,1,1
242680000,0,1,0,0,0,1,0,1,1
242684000,0,1,0,0,0,1,0,1,1
242688000,0,1,0,0,0,1,0,1,1
242692000,0,1,0,0,0,1,0,1,1
242696000,0,1,0,0,0,1,0,1,1
242700000,0,1,0,0,0,1,0,1,1
242704000,0,1,0,0,0,1,0,1,1
242704000,0,1,0,0,0,1,0,1,1
242704000,0,1,0,0,0,1,0,1,1
242712000,0,1,0,0,0,1,0,1,1
242716000,0,1,0,0,0,1,0,1,1
242720000,0,1,0,0,0,1,0,1,1
242724000,0,1,0,0,0,1,0,1,1
242728000,0,1,0,0,0,1,0,1,1
242732000,0,1,0,0,0,1,0,1,1
242732000,0,1,0,0,0,1,0,1,1
242736000,0,1,0,0,0,1,0,1,1
242740000,0,1,0,0,0,1,0,1,1
242744000,0,1,0,0,0,1,0,1,1
242748000,0,1,0,0,0,1,0,1,1
242752000,0,1,0,0,0,1,0,1,1
242756000,0,1,0,0,0,1,0,1,1
242760000,0,1,0,0,0,1,0,1,1
242760000,0,1,0,0,0,1,0,1,1
242764000,0,1,0,0,0,1,0,1,1
242768000,0,1,0,0,0,1,0,1,1
242772000,0,1,0,0,0,1,0,1,1
242776000,0,1,0,0,0,1,0,1,1
242780000,0,1,0,0,0,1,0,1,1
242784000,0,1,0,0,0,1,0,1,1
242788000,0,1,0,0,0,1,0,1,1
242788000,0,1,0,0,0,1,0,1,1
242792000,0,1,0,0,0,1,0,1,1
242796000,0,1,0,0,0,1,0,1,1
242800000,0,1,0,0,0,1,0,1,1
242804000,0,1,0,0,0,1,0,1,1
242808000,0,1,0,0,0,1,0,1,1
242812000,0,1,0,0,0,1,0,1,1
242816000,0,1,0,0,0,1,0,1,1
242816000,0,1,0,0,0,1,0,1,1
242820000,0,1,0,0,0,1,0,1,1
242824000,0,1,0,0,0,1,0,1,1
242828000,0,1,0,0,0,1,0,1,1
242832000,0,1,0,0,0,1,0,1,1
242836000,0,1,0,0,0,1,0,1,1
242840000,0,1,0,0,0,1,0,1,1
242844000,0,1,0,0,0,1,0,1,1
242844000,0,1,0,0,0,1,0,1,1
242848000,0,1,0,0,0,1,0,1,1
242852000,0,1,0,0,0,1,0,1,1
242856000,0,1,0,0,0,1,0,1,1
242860000,0,1,0,0,0,1,0,1,1
242864000,0,1,0,0,0,1,0,1,1
242868000,0,1,0,0,0,1,0,1,1
242872000,0,1,0,0,0,1,0,1,1
242872000,0,1,0,0,0,1,0,1,1
242876000,0,1,0,0,0,1,0,1,1
242880000,0,1,0,0,0,1,0,1,1
242884000,0,1,0,0,0,1,0,1,1
242888000,0,1,0,0,0,1,0,1,1
242892000,0,1,0,0,0,1,0,1,1
242896000,0,1,0,0,0,1,0,1,1
242900000,0,1,0,0,0,1,0,1,1
242900000,0,1,0,0,0,1,0,1,1
242904000,0,1,0,0,0,1,0,1,1
242908000,0,1,0,0,0,1,0,1,1
242912000,0,1,0,0,0,1,0,1,1
242916000,0,1,0,0,0,1,0,1,1
242920000,0,1,0,0,0,1,0,1,1
242924000,0,1,0,0,0,1,0,1,1
242928000,0,1,0,0,0,1,0,1,1
242932000,0,1,0,0,0,1,0,1,1
242936000,0,1,0,0,0,1,0,1,1
242940000,0,1,0,0,0,1,0,1,1
242944000,0,1,0,0,0,1,0,1,1
242948000,0,1,0,0,0,1,0,1,1
242952000,0,1,0,0,0,1,0,1,1
242956000,0,1,0,0,0,1,0,1,1
242956000,0,1,0,0,0,1,0,1,1
242960000,0,1,0,0,0,1,0,1,1
242964000,0,1,0,0,0,1,0,1,1
242968000,0,1,0,0,0,1,0,1,1
242972000,0,1,0,0,0,1,0,1,1
242976000,0,1,0,0,0,1,0,1,1
242980000,0,1,0,0,0,1,0,1,1
242984000,0,1,0,0,0,1,0,1,1
242984000,0,1,0,0,0,1,0,1,1
242988000,0,1,0,0,0,1,0,1,1
242992000,0,1,0,0,0,1,0,1,1
242996000,0,1,0,0,0,1,0,1,1
243000000,0,1,0,0,0,1,0,1,1
243004000,0,1,0,0,0,1,0,1,1
243008000,0,1,0,0,0,1,0,1,1
243012000,0,1,0,0,0,1,0,1,1
243012000,0,1,0,0,0,1,0,1,1
243016000,0,1,0,0,0,1,0,1,1
243020000,0,1,0,0,0,1,0,1,1
243024000,0,1,0,0,0,1,0,1,1
243028000,0,1,0,0,0,1,0,1,1
243032000,0,1,0,0,0,1,0,1,1
243036000,0,1,0,0,0,1,0,1,1
243040000,0,1,0,0,0,1,0,1,1
243040000,0,1,0,0,0,1,0,1,1
243044000,0,1,0,0,0,1,0,1,1
243048000,0,1,0,0,0,1,0,1,1
243052000,0,1,0,0,0,1,0,1,1
243056000,0,1,0,0,0,1,0,1,1
243060000,0,1,0,0,0,1,0,1,1
243064000,0,1,0,0,0,1,0,1,1
243068000,0,1,0,0,0,1,0,1,1
